LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,80002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2022 04:17:37,0                 
Time,Ampl
-9.369599e-006,-0.874
-9.369349e-006,-0.874
-9.369099e-006,-0.874
-9.368849e-006,-0.875667
-9.368599e-006,-0.875667
-9.368349e-006,-0.874
-9.368099e-006,-0.874
-9.367849e-006,-0.875667
-9.367599e-006,-0.875667
-9.367349e-006,-0.874
-9.367099e-006,-0.874
-9.366849e-006,-0.875667
-9.366599e-006,-0.875667
-9.366349e-006,-0.874
-9.366099e-006,-0.874
-9.365849e-006,-0.875667
-9.365599e-006,-0.875667
-9.365349e-006,-0.874
-9.365099e-006,-0.874
-9.364849e-006,-0.875667
-9.364599e-006,-0.875667
-9.364349e-006,-0.874
-9.364099e-006,-0.874
-9.363849e-006,-0.875667
-9.363599e-006,-0.875667
-9.363349e-006,-0.874
-9.363099e-006,-0.874
-9.362849e-006,-0.875667
-9.362599e-006,-0.875667
-9.362349e-006,-0.874
-9.362099e-006,-0.874
-9.361849e-006,-0.875667
-9.361599e-006,-0.875667
-9.361349e-006,-0.874
-9.361099e-006,-0.874
-9.360849e-006,-0.875667
-9.360599e-006,-0.875667
-9.360349e-006,-0.874
-9.360099e-006,-0.874
-9.359849e-006,-0.875667
-9.359599e-006,-0.875667
-9.359349e-006,-0.874
-9.359099e-006,-0.874
-9.358849e-006,-0.874
-9.358599e-006,-0.874
-9.358349e-006,-0.874
-9.358099e-006,-0.874
-9.357849e-006,-0.874
-9.357599e-006,-0.874
-9.357349e-006,-0.874
-9.357099e-006,-0.874
-9.356849e-006,-0.874
-9.356599e-006,-0.874
-9.356349e-006,-0.874
-9.356099e-006,-0.874
-9.355849e-006,-0.874
-9.355599e-006,-0.875667
-9.355349e-006,-0.874
-9.355099e-006,-0.874
-9.354849e-006,-0.874
-9.354599e-006,-0.875667
-9.354349e-006,-0.874
-9.354099e-006,-0.874
-9.353849e-006,-0.874
-9.353599e-006,-0.875667
-9.353349e-006,-0.874
-9.353099e-006,-0.874
-9.352849e-006,-0.874
-9.352599e-006,-0.875667
-9.352349e-006,-0.874
-9.352099e-006,-0.874
-9.351849e-006,-0.874
-9.351599e-006,-0.875667
-9.351349e-006,-0.874
-9.351099e-006,-0.874
-9.350849e-006,-0.874
-9.350599e-006,-0.875667
-9.350349e-006,-0.874
-9.350099e-006,-0.874
-9.349849e-006,-0.874
-9.349599e-006,-0.875667
-9.349349e-006,-0.874
-9.349099e-006,-0.874
-9.348849e-006,-0.874
-9.348599e-006,-0.875667
-9.348349e-006,-0.874
-9.348099e-006,-0.874
-9.347849e-006,-0.874
-9.347599e-006,-0.875667
-9.347349e-006,-0.874
-9.347099e-006,-0.874
-9.346849e-006,-0.874
-9.346599e-006,-0.875667
-9.346349e-006,-0.874
-9.346099e-006,-0.874
-9.345849e-006,-0.874
-9.345599e-006,-0.875667
-9.345349e-006,-0.874
-9.345099e-006,-0.874
-9.344849e-006,-0.875667
-9.344599e-006,-0.875667
-9.344349e-006,-0.874
-9.344099e-006,-0.874
-9.343849e-006,-0.874
-9.343599e-006,-0.875667
-9.343349e-006,-0.874
-9.343099e-006,-0.874
-9.342849e-006,-0.874
-9.342599e-006,-0.875667
-9.342349e-006,-0.874
-9.342099e-006,-0.874
-9.341849e-006,-0.874
-9.341599e-006,-0.875667
-9.341349e-006,-0.874
-9.341099e-006,-0.874
-9.340849e-006,-0.874
-9.340599e-006,-0.875667
-9.340349e-006,-0.874
-9.340099e-006,-0.874
-9.339849e-006,-0.874
-9.339599e-006,-0.875667
-9.339349e-006,-0.874
-9.339099e-006,-0.874
-9.338849e-006,-0.874
-9.338599e-006,-0.875667
-9.338349e-006,-0.874
-9.338099e-006,-0.874
-9.337849e-006,-0.875667
-9.337599e-006,-0.875667
-9.337349e-006,-0.874
-9.337099e-006,-0.874
-9.336849e-006,-0.874
-9.336599e-006,-0.875667
-9.336349e-006,-0.874
-9.336099e-006,-0.874
-9.335849e-006,-0.874
-9.335599e-006,-0.875667
-9.335349e-006,-0.874
-9.335099e-006,-0.874
-9.334849e-006,-0.874
-9.334599e-006,-0.875667
