LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,80002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2022 03:35:14,0                 
Time,Ampl
-5.368099e-006,-0.873033
-5.367849e-006,-0.872967
-5.367599e-006,-0.8729
-5.367349e-006,-0.872967
-5.367099e-006,-0.8729
-5.366849e-006,-0.872967
-5.366599e-006,-0.8729
-5.366349e-006,-0.872967
-5.366099e-006,-0.8729
-5.365849e-006,-0.872967
-5.365599e-006,-0.8729
-5.365349e-006,-0.872967
-5.365099e-006,-0.8729
-5.364849e-006,-0.8729
-5.364599e-006,-0.8729
-5.364349e-006,-0.8729
-5.364099e-006,-0.8729
-5.363849e-006,-0.8729
-5.363599e-006,-0.8729
-5.363349e-006,-0.873033
-5.363099e-006,-0.873033
-5.362849e-006,-0.872967
-5.362599e-006,-0.8729
-5.362349e-006,-0.872967
-5.362099e-006,-0.873033
-5.361849e-006,-0.873033
-5.361599e-006,-0.873033
-5.361349e-006,-0.8731
-5.361099e-006,-0.873167
-5.360849e-006,-0.873167
-5.360599e-006,-0.873233
-5.360349e-006,-0.873167
-5.360099e-006,-0.873033
-5.359849e-006,-0.873033
-5.359599e-006,-0.8729
-5.359349e-006,-0.872967
-5.359099e-006,-0.872967
-5.358849e-006,-0.872967
-5.358599e-006,-0.8729
-5.358349e-006,-0.872967
-5.358099e-006,-0.872967
-5.357849e-006,-0.872967
-5.357599e-006,-0.8729
-5.357349e-006,-0.872967
-5.357099e-006,-0.872967
-5.356849e-006,-0.872967
-5.356599e-006,-0.872967
-5.356349e-006,-0.872967
-5.356099e-006,-0.872967
-5.355849e-006,-0.872967
-5.355599e-006,-0.8729
-5.355349e-006,-0.872967
-5.355099e-006,-0.872967
-5.354849e-006,-0.8729
-5.354599e-006,-0.8729
-5.354349e-006,-0.872967
-5.354099e-006,-0.872967
-5.353849e-006,-0.872967
-5.353599e-006,-0.8729
-5.353349e-006,-0.872967
-5.353099e-006,-0.872967
-5.352849e-006,-0.873033
-5.352599e-006,-0.873033
-5.352349e-006,-0.8731
-5.352099e-006,-0.873033
-5.351849e-006,-0.873033
-5.351599e-006,-0.873033
-5.351349e-006,-0.872967
-5.351099e-006,-0.872967
-5.350849e-006,-0.8729
-5.350599e-006,-0.8729
-5.350349e-006,-0.872967
-5.350099e-006,-0.872967
-5.349849e-006,-0.872967
-5.349599e-006,-0.8729
-5.349349e-006,-0.872967
-5.349099e-006,-0.872967
-5.348849e-006,-0.872967
-5.348599e-006,-0.872967
-5.348349e-006,-0.873033
-5.348099e-006,-0.873033
-5.347849e-006,-0.872967
-5.347599e-006,-0.872967
-5.347349e-006,-0.872967
-5.347099e-006,-0.872967
-5.346849e-006,-0.872967
-5.346599e-006,-0.8729
-5.346349e-006,-0.872967
-5.346099e-006,-0.8729
-5.345849e-006,-0.8729
-5.345599e-006,-0.8729
-5.345349e-006,-0.872967
-5.345099e-006,-0.872967
-5.344849e-006,-0.8729
-5.344599e-006,-0.872833
-5.344349e-006,-0.872833
-5.344099e-006,-0.8729
-5.343849e-006,-0.872833
-5.343599e-006,-0.872833
-5.343349e-006,-0.8729
-5.343099e-006,-0.872967
-5.342849e-006,-0.872967
-5.342599e-006,-0.8729
-5.342349e-006,-0.8729
-5.342099e-006,-0.8729
-5.341849e-006,-0.872967
-5.341599e-006,-0.872967
-5.341349e-006,-0.873033
-5.341099e-006,-0.873033
-5.340849e-006,-0.873033
-5.340599e-006,-0.872967
-5.340349e-006,-0.872967
-5.340099e-006,-0.873033
-5.339849e-006,-0.873033
-5.339599e-006,-0.8731
-5.339349e-006,-0.873167
-5.339099e-006,-0.873167
-5.338849e-006,-0.8731
-5.338599e-006,-0.8731
-5.338349e-006,-0.8731
-5.338099e-006,-0.8731
-5.337849e-006,-0.8731
-5.337599e-006,-0.873033
-5.337349e-006,-0.873033
-5.337099e-006,-0.873033
-5.336849e-006,-0.872967
-5.336599e-006,-0.8729
-5.336349e-006,-0.872967
-5.336099e-006,-0.872967
-5.335849e-006,-0.8729
-5.335599e-006,-0.8729
-5.335349e-006,-0.872833
-5.335099e-006,-0.8729
-5.334849e-006,-0.8729
-5.334599e-006,-0.8729
-5.334349e-006,-0.872967
-5.334099e-006,-0.872967
-5.333849e-006,-0.872967
-5.333599e-006,-0.873033
-5.333349e-006,-0.873033
-5.333099e-006,-0.873033
-5.332849e-006,-0.8731
-5.332599e-006,-0.873033
-5.332349e-006,-0.873033
-5.332099e-006,-0.873033
-5.331849e-006,-0.873033
-5.331599e-006,-0.873033
-5.331349e-006,-0.8731
-5.331099e-006,-0.873033
-5.330849e-006,-0.873033
-5.330599e-006,-0.873033
-5.330349e-006,-0.873033
-5.330099e-006,-0.873033
-5.329849e-006,-0.873033
-5.329599e-006,-0.873033
-5.329349e-006,-0.873033
-5.329099e-006,-0.872967
-5.328849e-006,-0.872967
-5.328599e-006,-0.872967
-5.328349e-006,-0.873033
-5.328099e-006,-0.873033
-5.327849e-006,-0.873033
-5.327599e-006,-0.872967
-5.327349e-006,-0.872967
-5.327099e-006,-0.872967
-5.326849e-006,-0.872967
-5.326599e-006,-0.872967
-5.326349e-006,-0.872967
-5.326099e-006,-0.872967
-5.325849e-006,-0.872967
-5.325599e-006,-0.8729
-5.325349e-006,-0.872967
-5.325099e-006,-0.872967
-5.324849e-006,-0.872967
-5.324599e-006,-0.873033
-5.324349e-006,-0.8731
-5.324099e-006,-0.873033
-5.323849e-006,-0.873033
-5.323599e-006,-0.873033
-5.323349e-006,-0.8731
-5.323099e-006,-0.8731
-5.322849e-006,-0.8731
-5.322599e-006,-0.873033
-5.322349e-006,-0.873033
-5.322099e-006,-0.873033
-5.321849e-006,-0.873033
-5.321599e-006,-0.873033
-5.321349e-006,-0.873033
-5.321099e-006,-0.8731
-5.320849e-006,-0.8731
-5.320599e-006,-0.873033
-5.320349e-006,-0.873033
-5.320099e-006,-0.873033
-5.319849e-006,-0.873033
-5.319599e-006,-0.873033
-5.319349e-006,-0.873033
-5.319099e-006,-0.873033
-5.318849e-006,-0.872967
-5.318599e-006,-0.872967
-5.318349e-006,-0.872967
-5.318099e-006,-0.872967
-5.317849e-006,-0.872967
-5.317599e-006,-0.8729
-5.317349e-006,-0.872967
-5.317099e-006,-0.872967
-5.316849e-006,-0.872967
-5.316599e-006,-0.8729
-5.316349e-006,-0.872967
-5.316099e-006,-0.872967
-5.315849e-006,-0.872967
-5.315599e-006,-0.873033
-5.315349e-006,-0.873033
-5.315099e-006,-0.873033
-5.314849e-006,-0.872967
-5.314599e-006,-0.872967
-5.314349e-006,-0.8729
-5.314099e-006,-0.8729
-5.313849e-006,-0.8729
-5.313599e-006,-0.8729
-5.313349e-006,-0.873033
-5.313099e-006,-0.873033
-5.312849e-006,-0.8731
-5.312599e-006,-0.873033
-5.312349e-006,-0.873033
-5.312099e-006,-0.873033
-5.311849e-006,-0.8731
-5.311599e-006,-0.873033
-5.311349e-006,-0.873033
-5.311099e-006,-0.873033
-5.310849e-006,-0.873033
-5.310599e-006,-0.873033
-5.310349e-006,-0.873033
-5.310099e-006,-0.873033
-5.309849e-006,-0.873033
-5.309599e-006,-0.873033
-5.309349e-006,-0.873033
-5.309099e-006,-0.873033
-5.308849e-006,-0.873033
-5.308599e-006,-0.872967
-5.308349e-006,-0.872967
-5.308099e-006,-0.872967
-5.307849e-006,-0.8729
-5.307599e-006,-0.8729
-5.307349e-006,-0.872967
-5.307099e-006,-0.872967
-5.306849e-006,-0.8729
-5.306599e-006,-0.8729
-5.306349e-006,-0.872967
-5.306099e-006,-0.872967
-5.305849e-006,-0.8729
-5.305599e-006,-0.872967
-5.305349e-006,-0.872967
-5.305099e-006,-0.873033
-5.304849e-006,-0.872967
-5.304599e-006,-0.8729
-5.304349e-006,-0.8729
-5.304099e-006,-0.872967
-5.303849e-006,-0.872967
-5.303599e-006,-0.8729
-5.303349e-006,-0.8729
-5.303099e-006,-0.872967
-5.302849e-006,-0.872967
-5.302599e-006,-0.8729
-5.302349e-006,-0.872967
-5.302099e-006,-0.872967
-5.301849e-006,-0.873033
-5.301599e-006,-0.873033
-5.301349e-006,-0.8731
-5.301099e-006,-0.873033
-5.300849e-006,-0.873033
-5.300599e-006,-0.873033
-5.300349e-006,-0.873033
-5.300099e-006,-0.873033
-5.299849e-006,-0.873033
-5.299599e-006,-0.873033
-5.299349e-006,-0.873033
-5.299099e-006,-0.873033
-5.298849e-006,-0.873033
-5.298599e-006,-0.873033
-5.298349e-006,-0.873033
-5.298099e-006,-0.873033
-5.297849e-006,-0.873033
-5.297599e-006,-0.8729
-5.297349e-006,-0.872967
-5.297099e-006,-0.8729
-5.296849e-006,-0.8729
-5.296599e-006,-0.872833
-5.296349e-006,-0.872767
-5.296099e-006,-0.872767
-5.295849e-006,-0.8727
-5.295599e-006,-0.872767
-5.295349e-006,-0.8729
-5.295099e-006,-0.872967
-5.294849e-006,-0.872967
-5.294599e-006,-0.8729
-5.294349e-006,-0.8729
-5.294099e-006,-0.872967
-5.293849e-006,-0.872967
-5.293599e-006,-0.873033
-5.293349e-006,-0.873033
-5.293099e-006,-0.873033
-5.292849e-006,-0.873033
-5.292599e-006,-0.872967
-5.292349e-006,-0.872967
-5.292099e-006,-0.873033
-5.291849e-006,-0.873033
-5.291599e-006,-0.873033
-5.291349e-006,-0.8731
-5.291099e-006,-0.873033
-5.290849e-006,-0.873033
-5.290599e-006,-0.873033
-5.290349e-006,-0.873033
-5.290099e-006,-0.873033
-5.289849e-006,-0.8731
-5.289599e-006,-0.8731
-5.289349e-006,-0.8731
-5.289099e-006,-0.873033
-5.288849e-006,-0.873033
-5.288599e-006,-0.872967
-5.288349e-006,-0.872967
-5.288099e-006,-0.872967
-5.287849e-006,-0.8729
-5.287599e-006,-0.8729
-5.287349e-006,-0.872967
-5.287099e-006,-0.8729
-5.286849e-006,-0.8729
-5.286599e-006,-0.8729
-5.286349e-006,-0.872967
-5.286099e-006,-0.872967
-5.285849e-006,-0.8729
-5.285599e-006,-0.8729
-5.285349e-006,-0.872833
-5.285099e-006,-0.872833
-5.284849e-006,-0.872833
-5.284599e-006,-0.872833
-5.284349e-006,-0.872833
-5.284099e-006,-0.8729
-5.283849e-006,-0.8729
-5.283599e-006,-0.873033
-5.283349e-006,-0.8731
-5.283099e-006,-0.8731
-5.282849e-006,-0.8731
-5.282599e-006,-0.873033
-5.282349e-006,-0.873033
-5.282099e-006,-0.873033
-5.281849e-006,-0.8731
-5.281599e-006,-0.8731
-5.281349e-006,-0.8731
-5.281099e-006,-0.8731
-5.280849e-006,-0.8731
-5.280599e-006,-0.8731
-5.280349e-006,-0.8731
-5.280099e-006,-0.873033
-5.279849e-006,-0.8731
-5.279599e-006,-0.873033
-5.279349e-006,-0.8731
-5.279099e-006,-0.873033
-5.278849e-006,-0.872967
-5.278599e-006,-0.8729
-5.278349e-006,-0.8729
-5.278099e-006,-0.872967
-5.277849e-006,-0.872967
-5.277599e-006,-0.8729
-5.277349e-006,-0.8729
-5.277099e-006,-0.872967
-5.276849e-006,-0.872967
-5.276599e-006,-0.8729
-5.276349e-006,-0.8729
-5.276099e-006,-0.872833
-5.275849e-006,-0.872833
-5.275599e-006,-0.872833
-5.275349e-006,-0.872967
-5.275099e-006,-0.872967
-5.274849e-006,-0.872967
-5.274599e-006,-0.8729
-5.274349e-006,-0.872967
-5.274099e-006,-0.873033
-5.273849e-006,-0.873033
-5.273599e-006,-0.873033
-5.273349e-006,-0.8731
-5.273099e-006,-0.873033
-5.272849e-006,-0.873033
-5.272599e-006,-0.873033
-5.272349e-006,-0.872967
-5.272099e-006,-0.872967
-5.271849e-006,-0.872967
-5.271599e-006,-0.8729
-5.271349e-006,-0.8729
-5.271099e-006,-0.872967
-5.270849e-006,-0.872967
-5.270599e-006,-0.873033
-5.270349e-006,-0.8731
-5.270099e-006,-0.873033
-5.269849e-006,-0.872967
-5.269599e-006,-0.873033
-5.269349e-006,-0.873033
-5.269099e-006,-0.873033
-5.268849e-006,-0.873033
-5.268599e-006,-0.873033
-5.268349e-006,-0.872967
-5.268099e-006,-0.872967
-5.267849e-006,-0.8729
-5.267599e-006,-0.8729
-5.267349e-006,-0.872967
-5.267099e-006,-0.872967
-5.266849e-006,-0.8729
-5.266599e-006,-0.8729
-5.266349e-006,-0.872967
-5.266099e-006,-0.872967
-5.265849e-006,-0.872967
-5.265599e-006,-0.8729
-5.265349e-006,-0.872967
-5.265099e-006,-0.872833
-5.264849e-006,-0.872833
-5.264599e-006,-0.8729
-5.264349e-006,-0.872967
-5.264099e-006,-0.873033
-5.263849e-006,-0.8731
-5.263599e-006,-0.873033
-5.263349e-006,-0.873033
-5.263099e-006,-0.873033
-5.262849e-006,-0.873033
-5.262599e-006,-0.873033
-5.262349e-006,-0.873033
-5.262099e-006,-0.873033
-5.261849e-006,-0.8729
-5.261599e-006,-0.8729
-5.261349e-006,-0.872967
-5.261099e-006,-0.872967
-5.260849e-006,-0.872967
-5.260599e-006,-0.873033
-5.260349e-006,-0.873033
-5.260099e-006,-0.873033
-5.259849e-006,-0.873033
-5.259599e-006,-0.873033
-5.259349e-006,-0.873033
-5.259099e-006,-0.873033
-5.258849e-006,-0.873033
-5.258599e-006,-0.872967
-5.258349e-006,-0.873033
-5.258099e-006,-0.873033
-5.257849e-006,-0.873033
-5.257599e-006,-0.873033
-5.257349e-006,-0.873033
-5.257099e-006,-0.872967
-5.256849e-006,-0.872967
-5.256599e-006,-0.873033
-5.256349e-006,-0.873033
-5.256099e-006,-0.873033
-5.255849e-006,-0.872967
-5.255599e-006,-0.8729
-5.255349e-006,-0.8729
-5.255099e-006,-0.872967
-5.254849e-006,-0.872967
-5.254599e-006,-0.872967
-5.254349e-006,-0.872967
-5.254099e-006,-0.8729
-5.253849e-006,-0.872833
-5.253599e-006,-0.8729
-5.253349e-006,-0.872967
-5.253099e-006,-0.872967
-5.252849e-006,-0.872967
-5.252599e-006,-0.872967
-5.252349e-006,-0.873033
-5.252099e-006,-0.873033
-5.251849e-006,-0.873033
-5.251599e-006,-0.8731
-5.251349e-006,-0.8731
-5.251099e-006,-0.873033
-5.250849e-006,-0.8731
-5.250599e-006,-0.8731
-5.250349e-006,-0.8731
-5.250099e-006,-0.873033
-5.249849e-006,-0.873033
-5.249599e-006,-0.872967
-5.249349e-006,-0.872967
-5.249099e-006,-0.872967
-5.248849e-006,-0.872967
-5.248599e-006,-0.872967
-5.248349e-006,-0.872967
-5.248099e-006,-0.872967
-5.247849e-006,-0.872967
-5.247599e-006,-0.872967
-5.247349e-006,-0.872967
-5.247099e-006,-0.872967
-5.246849e-006,-0.872967
-5.246599e-006,-0.872967
-5.246349e-006,-0.873033
-5.246099e-006,-0.872967
-5.245849e-006,-0.872967
-5.245599e-006,-0.8729
-5.245349e-006,-0.872967
-5.245099e-006,-0.8729
-5.244849e-006,-0.872833
-5.244599e-006,-0.872767
-5.244349e-006,-0.872767
-5.244099e-006,-0.872767
-5.243849e-006,-0.872767
-5.243599e-006,-0.872833
-5.243349e-006,-0.8729
-5.243099e-006,-0.8729
-5.242849e-006,-0.8729
-5.242599e-006,-0.872833
-5.242349e-006,-0.872833
-5.242099e-006,-0.872833
-5.241849e-006,-0.8729
-5.241599e-006,-0.8729
-5.241349e-006,-0.872967
-5.241099e-006,-0.8729
-5.240849e-006,-0.872833
-5.240599e-006,-0.872833
-5.240349e-006,-0.872833
-5.240099e-006,-0.8729
-5.239849e-006,-0.872967
-5.239599e-006,-0.873033
-5.239349e-006,-0.873033
-5.239099e-006,-0.8731
-5.238849e-006,-0.8731
-5.238599e-006,-0.873167
-5.238349e-006,-0.873167
-5.238099e-006,-0.873167
-5.237849e-006,-0.8731
-5.237599e-006,-0.8731
-5.237349e-006,-0.8731
-5.237099e-006,-0.873167
-5.236849e-006,-0.873167
-5.236599e-006,-0.873167
-5.236349e-006,-0.873167
-5.236099e-006,-0.873167
-5.235849e-006,-0.873033
-5.235599e-006,-0.873033
-5.235349e-006,-0.872967
-5.235099e-006,-0.872967
-5.234849e-006,-0.872967
-5.234599e-006,-0.872967
-5.234349e-006,-0.872967
-5.234099e-006,-0.873033
-5.233849e-006,-0.872967
-5.233599e-006,-0.872967
-5.233349e-006,-0.872967
-5.233099e-006,-0.873033
-5.232849e-006,-0.872967
-5.232599e-006,-0.872967
-5.232349e-006,-0.872967
-5.232099e-006,-0.872967
-5.231849e-006,-0.872967
-5.231599e-006,-0.872967
-5.231349e-006,-0.873033
-5.231099e-006,-0.873033
-5.230849e-006,-0.873033
-5.230599e-006,-0.872967
-5.230349e-006,-0.872967
-5.230099e-006,-0.872967
-5.229849e-006,-0.873033
-5.229599e-006,-0.873033
-5.229349e-006,-0.873033
-5.229099e-006,-0.872967
-5.228849e-006,-0.872967
-5.228599e-006,-0.8729
-5.228349e-006,-0.873033
-5.228099e-006,-0.8731
-5.227849e-006,-0.8731
-5.227599e-006,-0.873033
-5.227349e-006,-0.873033
-5.227099e-006,-0.8731
-5.226849e-006,-0.8731
-5.226599e-006,-0.873033
-5.226349e-006,-0.873033
-5.226099e-006,-0.8731
-5.225849e-006,-0.8731
-5.225599e-006,-0.8731
-5.225349e-006,-0.873033
-5.225099e-006,-0.873033
-5.224849e-006,-0.873033
-5.224599e-006,-0.872967
-5.224349e-006,-0.872967
-5.224099e-006,-0.872967
-5.223849e-006,-0.872833
-5.223599e-006,-0.872833
-5.223349e-006,-0.8729
-5.223099e-006,-0.872967
-5.222849e-006,-0.8729
-5.222599e-006,-0.872833
-5.222349e-006,-0.8729
-5.222099e-006,-0.872967
-5.221849e-006,-0.872967
-5.221599e-006,-0.872967
-5.221349e-006,-0.872967
-5.221099e-006,-0.872967
-5.220849e-006,-0.872967
-5.220599e-006,-0.8729
-5.220349e-006,-0.872833
-5.220099e-006,-0.872833
-5.219849e-006,-0.872767
-5.219599e-006,-0.872833
-5.219349e-006,-0.872833
-5.219099e-006,-0.8729
-5.218849e-006,-0.8729
-5.218599e-006,-0.8729
-5.218349e-006,-0.872967
-5.218099e-006,-0.8729
-5.217849e-006,-0.8729
-5.217599e-006,-0.8729
-5.217349e-006,-0.872967
-5.217099e-006,-0.873033
-5.216849e-006,-0.873033
-5.216599e-006,-0.873033
-5.216349e-006,-0.873033
-5.216099e-006,-0.873033
-5.215849e-006,-0.873033
-5.215599e-006,-0.872967
-5.215349e-006,-0.873033
-5.215099e-006,-0.873033
-5.214849e-006,-0.873033
-5.214599e-006,-0.873033
-5.214349e-006,-0.872967
-5.214099e-006,-0.872967
-5.213849e-006,-0.873033
-5.213599e-006,-0.873033
-5.213349e-006,-0.873033
-5.213099e-006,-0.872967
-5.212849e-006,-0.872967
-5.212599e-006,-0.8729
-5.212349e-006,-0.872967
-5.212099e-006,-0.873033
-5.211849e-006,-0.873033
-5.211599e-006,-0.8729
-5.211349e-006,-0.872967
-5.211099e-006,-0.872967
-5.210849e-006,-0.872967
-5.210599e-006,-0.872967
-5.210349e-006,-0.873033
-5.210099e-006,-0.873033
-5.209849e-006,-0.872967
-5.209599e-006,-0.872967
-5.209349e-006,-0.872967
-5.209099e-006,-0.872967
-5.208849e-006,-0.872967
-5.208599e-006,-0.8729
-5.208349e-006,-0.872967
-5.208099e-006,-0.873033
-5.207849e-006,-0.873033
-5.207599e-006,-0.872967
-5.207349e-006,-0.872967
-5.207099e-006,-0.873033
-5.206849e-006,-0.873033
-5.206599e-006,-0.872967
-5.206349e-006,-0.872967
-5.206099e-006,-0.873033
-5.205849e-006,-0.873033
-5.205599e-006,-0.8731
-5.205349e-006,-0.873033
-5.205099e-006,-0.873033
-5.204849e-006,-0.873033
-5.204599e-006,-0.873033
-5.204349e-006,-0.873033
-5.204099e-006,-0.873033
-5.203849e-006,-0.873033
-5.203599e-006,-0.872967
-5.203349e-006,-0.873033
-5.203099e-006,-0.873033
-5.202849e-006,-0.873033
-5.202599e-006,-0.873033
-5.202349e-006,-0.873033
-5.202099e-006,-0.873033
-5.201849e-006,-0.873033
-5.201599e-006,-0.873033
-5.201349e-006,-0.873033
-5.201099e-006,-0.873033
-5.200849e-006,-0.872967
-5.200599e-006,-0.8729
-5.200349e-006,-0.872967
-5.200099e-006,-0.872967
-5.199849e-006,-0.872967
-5.199599e-006,-0.873033
-5.199349e-006,-0.873033
-5.199099e-006,-0.873033
-5.198849e-006,-0.873033
-5.198599e-006,-0.872967
-5.198349e-006,-0.872967
-5.198099e-006,-0.873033
-5.197849e-006,-0.872967
-5.197599e-006,-0.8729
-5.197349e-006,-0.872967
-5.197099e-006,-0.8729
-5.196849e-006,-0.8729
-5.196599e-006,-0.8729
-5.196349e-006,-0.8729
-5.196099e-006,-0.8729
-5.195849e-006,-0.8729
-5.195599e-006,-0.8729
-5.195349e-006,-0.873033
-5.195099e-006,-0.873033
-5.194849e-006,-0.872967
-5.194599e-006,-0.872967
-5.194349e-006,-0.873033
-5.194099e-006,-0.873033
-5.193849e-006,-0.873033
-5.193599e-006,-0.872967
-5.193349e-006,-0.873033
-5.193099e-006,-0.873033
-5.192849e-006,-0.873033
-5.192599e-006,-0.872967
-5.192349e-006,-0.873033
-5.192099e-006,-0.873033
-5.191849e-006,-0.872967
-5.191599e-006,-0.8729
-5.191349e-006,-0.872833
-5.191099e-006,-0.872833
-5.190849e-006,-0.872767
-5.190599e-006,-0.872833
-5.190349e-006,-0.872833
-5.190099e-006,-0.8729
-5.189849e-006,-0.8729
-5.189599e-006,-0.8729
-5.189349e-006,-0.8729
-5.189099e-006,-0.8729
-5.188849e-006,-0.8729
-5.188599e-006,-0.8729
-5.188349e-006,-0.8729
-5.188099e-006,-0.8729
-5.187849e-006,-0.872967
-5.187599e-006,-0.872967
-5.187349e-006,-0.873033
-5.187099e-006,-0.873033
-5.186849e-006,-0.873033
-5.186599e-006,-0.872967
-5.186349e-006,-0.872967
-5.186099e-006,-0.872967
-5.185849e-006,-0.872967
-5.185599e-006,-0.872967
-5.185349e-006,-0.872967
-5.185099e-006,-0.872967
-5.184849e-006,-0.872967
-5.184599e-006,-0.872967
-5.184349e-006,-0.873033
-5.184099e-006,-0.873033
-5.183849e-006,-0.8731
-5.183599e-006,-0.8731
-5.183349e-006,-0.873033
-5.183099e-006,-0.873033
-5.182849e-006,-0.873033
-5.182599e-006,-0.873033
-5.182349e-006,-0.873033
-5.182099e-006,-0.873033
-5.181849e-006,-0.872967
-5.181599e-006,-0.873033
-5.181349e-006,-0.873033
-5.181099e-006,-0.873033
-5.180849e-006,-0.873033
-5.180599e-006,-0.873033
-5.180349e-006,-0.872967
-5.180099e-006,-0.873033
-5.179849e-006,-0.872967
-5.179599e-006,-0.873033
-5.179349e-006,-0.872967
-5.179099e-006,-0.873033
-5.178849e-006,-0.872967
-5.178599e-006,-0.872967
-5.178349e-006,-0.872967
-5.178099e-006,-0.872967
-5.177849e-006,-0.872967
-5.177599e-006,-0.872967
-5.177349e-006,-0.873033
-5.177099e-006,-0.873033
-5.176849e-006,-0.873033
-5.176599e-006,-0.872967
-5.176349e-006,-0.873033
-5.176099e-006,-0.872967
-5.175849e-006,-0.872967
-5.175599e-006,-0.872967
-5.175349e-006,-0.873033
-5.175099e-006,-0.873033
-5.174849e-006,-0.873033
-5.174599e-006,-0.873033
-5.174349e-006,-0.873033
-5.174099e-006,-0.873033
-5.173849e-006,-0.873033
-5.173599e-006,-0.872967
-5.173349e-006,-0.872967
-5.173099e-006,-0.873033
-5.172849e-006,-0.873033
-5.172599e-006,-0.872967
-5.172349e-006,-0.873033
-5.172099e-006,-0.873033
-5.171849e-006,-0.873033
-5.171599e-006,-0.873033
-5.171349e-006,-0.873033
-5.171099e-006,-0.873033
-5.170849e-006,-0.873033
-5.170599e-006,-0.872967
-5.170349e-006,-0.872967
-5.170099e-006,-0.873033
-5.169849e-006,-0.873033
-5.169599e-006,-0.873033
-5.169349e-006,-0.872967
-5.169099e-006,-0.872967
-5.168849e-006,-0.8729
-5.168599e-006,-0.8729
-5.168349e-006,-0.872967
-5.168099e-006,-0.872967
-5.167849e-006,-0.872967
-5.167599e-006,-0.8729
-5.167349e-006,-0.872967
-5.167099e-006,-0.872967
-5.166849e-006,-0.8729
-5.166599e-006,-0.8729
-5.166349e-006,-0.872967
-5.166099e-006,-0.872967
-5.165849e-006,-0.872967
-5.165599e-006,-0.873033
-5.165349e-006,-0.872967
-5.165099e-006,-0.873033
-5.164849e-006,-0.873033
-5.164599e-006,-0.873033
-5.164349e-006,-0.873033
-5.164099e-006,-0.873033
-5.163849e-006,-0.873033
-5.163599e-006,-0.873033
-5.163349e-006,-0.873033
-5.163099e-006,-0.873033
-5.162849e-006,-0.873033
-5.162599e-006,-0.873033
-5.162349e-006,-0.873033
-5.162099e-006,-0.873033
-5.161849e-006,-0.873033
-5.161599e-006,-0.873033
-5.161349e-006,-0.873033
-5.161099e-006,-0.873033
-5.160849e-006,-0.8731
-5.160599e-006,-0.8731
-5.160349e-006,-0.8731
-5.160099e-006,-0.8731
-5.159849e-006,-0.8731
-5.159599e-006,-0.873033
-5.159349e-006,-0.872967
-5.159099e-006,-0.872967
-5.158849e-006,-0.872967
-5.158599e-006,-0.8729
-5.158349e-006,-0.872967
-5.158099e-006,-0.8729
-5.157849e-006,-0.8729
-5.157599e-006,-0.8729
-5.157349e-006,-0.872967
-5.157099e-006,-0.873033
-5.156849e-006,-0.8731
-5.156599e-006,-0.873033
-5.156349e-006,-0.872967
-5.156099e-006,-0.872967
-5.155849e-006,-0.873033
-5.155599e-006,-0.873033
-5.155349e-006,-0.873033
-5.155099e-006,-0.873033
-5.154849e-006,-0.873033
-5.154599e-006,-0.873033
-5.154349e-006,-0.873033
-5.154099e-006,-0.8731
-5.153849e-006,-0.873167
-5.153599e-006,-0.873167
-5.153349e-006,-0.8731
-5.153099e-006,-0.8731
-5.152849e-006,-0.873033
-5.152599e-006,-0.873033
-5.152349e-006,-0.873033
-5.152099e-006,-0.8731
-5.151849e-006,-0.8731
-5.151599e-006,-0.8731
-5.151349e-006,-0.8731
-5.151099e-006,-0.8731
-5.150849e-006,-0.873033
-5.150599e-006,-0.872967
-5.150349e-006,-0.872967
-5.150099e-006,-0.873033
-5.149849e-006,-0.873033
-5.149599e-006,-0.872967
-5.149349e-006,-0.872967
-5.149099e-006,-0.872967
-5.148849e-006,-0.872967
-5.148599e-006,-0.8729
-5.148349e-006,-0.872967
-5.148099e-006,-0.8729
-5.147849e-006,-0.8729
-5.147599e-006,-0.8729
-5.147349e-006,-0.872967
-5.147099e-006,-0.872967
-5.146849e-006,-0.872967
-5.146599e-006,-0.872967
-5.146349e-006,-0.873033
-5.146099e-006,-0.873033
-5.145849e-006,-0.873033
-5.145599e-006,-0.872967
-5.145349e-006,-0.872967
-5.145099e-006,-0.872967
-5.144849e-006,-0.872967
-5.144599e-006,-0.872967
-5.144349e-006,-0.873033
-5.144099e-006,-0.8731
-5.143849e-006,-0.8731
-5.143599e-006,-0.873033
-5.143349e-006,-0.8731
-5.143099e-006,-0.873167
-5.142849e-006,-0.873167
-5.142599e-006,-0.8731
-5.142349e-006,-0.8731
-5.142099e-006,-0.873033
-5.141849e-006,-0.872967
-5.141599e-006,-0.873033
-5.141349e-006,-0.8731
-5.141099e-006,-0.873167
-5.140849e-006,-0.8731
-5.140599e-006,-0.873033
-5.140349e-006,-0.873033
-5.140099e-006,-0.873033
-5.139849e-006,-0.872967
-5.139599e-006,-0.8729
-5.139349e-006,-0.872967
-5.139099e-006,-0.8729
-5.138849e-006,-0.8729
-5.138599e-006,-0.8729
-5.138349e-006,-0.872967
-5.138099e-006,-0.873033
-5.137849e-006,-0.873033
-5.137599e-006,-0.872967
-5.137349e-006,-0.872967
-5.137099e-006,-0.872967
-5.136849e-006,-0.8729
-5.136599e-006,-0.8729
