LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2022 04:18:06,0                 
Time,Ampl
-1.6310649e-005,-0.8785
-1.6309649e-005,-0.8785
-1.6308649e-005,-0.8785
-1.6307649e-005,-0.8785
-1.6306649e-005,-0.8785
-1.6305649e-005,-0.876833
-1.6304649e-005,-0.876833
-1.6303649e-005,-0.876833
-1.6302649e-005,-0.8785
-1.6301649e-005,-0.8785
-1.6300649e-005,-0.8785
-1.6299649e-005,-0.8785
-1.6298649e-005,-0.8785
-1.6297649e-005,-0.8785
-1.6296649e-005,-0.8785
-1.6295649e-005,-0.876833
-1.6294649e-005,-0.876833
-1.6293649e-005,-0.876833
-1.6292649e-005,-0.876833
-1.6291649e-005,-0.8785
-1.6290649e-005,-0.8785
-1.6289649e-005,-0.8785
-1.6288649e-005,-0.8785
-1.6287649e-005,-0.8785
-1.6286649e-005,-0.8785
-1.6285649e-005,-0.8785
-1.6284649e-005,-0.8785
-1.6283649e-005,-0.8785
-1.6282649e-005,-0.8785
-1.6281649e-005,-0.8785
-1.6280649e-005,-0.8785
-1.6279649e-005,-0.8785
-1.6278649e-005,-0.8785
-1.6277649e-005,-0.8785
-1.6276649e-005,-0.8785
-1.6275649e-005,-0.8785
-1.6274649e-005,-0.876833
-1.6273649e-005,-0.876833
-1.6272649e-005,-0.876833
-1.6271649e-005,-0.876833
-1.6270649e-005,-0.8785
-1.6269649e-005,-0.8785
-1.6268649e-005,-0.8785
-1.6267649e-005,-0.8785
-1.6266649e-005,-0.8785
-1.6265649e-005,-0.8785
-1.6264649e-005,-0.8785
-1.6263649e-005,-0.8785
-1.6262649e-005,-0.8785
-1.6261649e-005,-0.8785
-1.6260649e-005,-0.8785
-1.6259649e-005,-0.8785
-1.6258649e-005,-0.8785
-1.6257649e-005,-0.8785
-1.6256649e-005,-0.8785
-1.6255649e-005,-0.876833
-1.6254649e-005,-0.876833
-1.6253649e-005,-0.876833
-1.6252649e-005,-0.876833
-1.6251649e-005,-0.876833
-1.6250649e-005,-0.876833
-1.6249649e-005,-0.876833
-1.6248649e-005,-0.876833
-1.6247649e-005,-0.8785
-1.6246649e-005,-0.8785
-1.6245649e-005,-0.8785
-1.6244649e-005,-0.8785
-1.6243649e-005,-0.876833
-1.6242649e-005,-0.876833
-1.6241649e-005,-0.876833
-1.6240649e-005,-0.876833
-1.6239649e-005,-0.8785
-1.6238649e-005,-0.8785
-1.6237649e-005,-0.8785
-1.6236649e-005,-0.8785
-1.6235649e-005,-0.8785
-1.6234649e-005,-0.8785
-1.6233649e-005,-0.8785
-1.6232649e-005,-0.8785
-1.6231649e-005,-0.8785
-1.6230649e-005,-0.8785
-1.6229649e-005,-0.8785
-1.6228649e-005,-0.8785
-1.6227649e-005,-0.8785
-1.6226649e-005,-0.8785
-1.6225649e-005,-0.8785
-1.6224649e-005,-0.8785
-1.6223649e-005,-0.8785
-1.6222649e-005,-0.8785
-1.6221649e-005,-0.8785
-1.6220649e-005,-0.8785
-1.6219649e-005,-0.8785
-1.6218649e-005,-0.8785
-1.6217649e-005,-0.8785
-1.6216649e-005,-0.8785
-1.6215649e-005,-0.8785
-1.6214649e-005,-0.8785
-1.6213649e-005,-0.8785
-1.6212649e-005,-0.8785
-1.6211649e-005,-0.8785
-1.6210649e-005,-0.8785
-1.6209649e-005,-0.8785
-1.6208649e-005,-0.8785
-1.6207649e-005,-0.8785
-1.6206649e-005,-0.8785
-1.6205649e-005,-0.8785
-1.6204649e-005,-0.8785
-1.6203649e-005,-0.8785
-1.6202649e-005,-0.8785
-1.6201649e-005,-0.8785
-1.6200649e-005,-0.8785
-1.6199649e-005,-0.8785
-1.6198649e-005,-0.8785
-1.6197649e-005,-0.8785
-1.6196649e-005,-0.8785
-1.6195649e-005,-0.8785
-1.6194649e-005,-0.8785
-1.6193649e-005,-0.8785
-1.6192649e-005,-0.8785
-1.6191649e-005,-0.8785
-1.6190649e-005,-0.8785
-1.6189649e-005,-0.8785
-1.6188649e-005,-0.876833
-1.6187649e-005,-0.876833
-1.6186649e-005,-0.876833
-1.6185649e-005,-0.876833
-1.6184649e-005,-0.876833
-1.6183649e-005,-0.876833
-1.6182649e-005,-0.876833
-1.6181649e-005,-0.876833
-1.6180649e-005,-0.8785
-1.6179649e-005,-0.8785
-1.6178649e-005,-0.8785
-1.6177649e-005,-0.8785
-1.6176649e-005,-0.8785
-1.6175649e-005,-0.8785
-1.6174649e-005,-0.8785
-1.6173649e-005,-0.8785
-1.6172649e-005,-0.8785
-1.6171649e-005,-0.8785
-1.6170649e-005,-0.8785
-1.6169649e-005,-0.876833
-1.6168649e-005,-0.876833
-1.6167649e-005,-0.876833
-1.6166649e-005,-0.876833
-1.6165649e-005,-0.876833
-1.6164649e-005,-0.876833
-1.6163649e-005,-0.876833
-1.6162649e-005,-0.8785
-1.6161649e-005,-0.8785
-1.6160649e-005,-0.876833
-1.6159649e-005,-0.876833
-1.6158649e-005,-0.8785
-1.6157649e-005,-0.876833
-1.6156649e-005,-0.8785
-1.6155649e-005,-0.8785
-1.6154649e-005,-0.8785
-1.6153649e-005,-0.876833
-1.6152649e-005,-0.876833
-1.6151649e-005,-0.876833
-1.6150649e-005,-0.876833
-1.6149649e-005,-0.876833
-1.6148649e-005,-0.876833
-1.6147649e-005,-0.8785
-1.6146649e-005,-0.8785
-1.6145649e-005,-0.8785
-1.6144649e-005,-0.8785
-1.6143649e-005,-0.8785
-1.6142649e-005,-0.876833
-1.6141649e-005,-0.876833
-1.6140649e-005,-0.876833
-1.6139649e-005,-0.876833
-1.6138649e-005,-0.876833
-1.6137649e-005,-0.8785
